timestamp,cmd_P_bess_kw,cmd_X_L,cmd_X_PV,cmd_P_bess_kw_after_noise,Load_kw,PV_kw,Load_served_kw,Shedding_kw,PV_used_kw,Curtailment_kw,P_bess_kw,P_bess_discharge_kw,P_bess_charge_mag_kw,P_grid_in_kw,P_grid_out_kw,Total_supply_kw,Target_kw,Residual_kw,E_kwh,SoC_pct,TOU_cperkwh,cost_grid,cost_shed,cost_curt,cost_total,obj,mode,clamps,outage_active,exec_time_sec,noise_applied,cmd_diff_kw
2009-05-01 00:50:00,0.7091904445919088,0.0,0.0,0.6925403274153427,0.709190444591904,0.0,0.709190444591904,0.0,0.0,0.0,0.6925403274153427,0.6925403274153427,0.0,0.016650117176561285,0.0,0.709190444591904,0.709190444591904,0.0,4.58369638484238,91.6739276968476,0.4,0.0005550039058853762,0.0,0.0,0.0005550039058853762,3.164140993917785,ongrid,"{'bess_noise': {'eps_kw': -0.016650117176566222, 'sigma_kw': 0.03545952222959544, 'base_kw': 0.7091904445919088}, 'grid_import': {'kW': np.float64(0.016650117176561285), 'outage': False}}",False,1.431620700052008,True,
2009-05-01 00:55:00,0.7257796947578017,0.0,0.0,0.7536972253804213,0.725779694757797,0.0,0.725779694757797,0.0,0.0,0.0,0.7536972253804213,0.7536972253804213,0.0,0.0,0.027917530622624254,0.725779694757797,0.725779694757797,0.0,4.517582593142343,90.35165186284686,0.4,0.0,0.0,0.0,0.0,3.048072278096029,ongrid,"{'bess_noise': {'eps_kw': 0.027917530622619643, 'sigma_kw': 0.036288984737890086, 'base_kw': 0.7257796947578017}, 'grid_export': {'kW': np.float64(0.027917530622624254), 'outage': False}}",False,1.4680677000433207,True,
2009-05-01 01:00:00,0.0,0.0,0.0,1.0981563537340756e-05,0.690527538155275,0.0,0.690527538155275,0.0,0.0,0.0,1.0981563537340756e-05,1.0981563537340756e-05,0.0,0.6905165565917377,0.0,0.690527538155275,0.690527538155275,0.0,4.517581629847296,90.35163259694592,0.4,0.023017218553057925,0.0,0.0,0.023017218553057925,2.979270309023327,ongrid,"{'bess_noise': {'eps_kw': 1.0981563537340756e-05, 'sigma_kw': 0.00625, 'base_kw': 0.125}, 'grid_import': {'kW': np.float64(0.6905165565917377), 'outage': False}}",False,1.4348493999568745,True,
2009-05-01 01:05:00,0.6882465162574674,0.0,0.0,0.6902355408884311,0.6882465162574649,0.0,0.6882465162574649,0.0,0.0,0.0,0.6902355408884311,0.6902355408884311,0.0,0.0,0.001989024630966174,0.6882465162574649,0.6882465162574649,0.0,4.457034652576381,89.1406930515276,0.4,0.0,0.0,0.0,0.0,2.3838744523337043,ongrid,"{'bess_noise': {'eps_kw': 0.0019890246309637698, 'sigma_kw': 0.034412325812873366, 'base_kw': 0.6882465162574674}, 'grid_export': {'kW': np.float64(0.001989024630966174), 'outage': False}}",False,1.590449000010267,True,
2009-05-01 01:10:00,0.7120935633709355,0.0,0.0,0.7120935633709355,0.7120935633709355,0.0,0.7120935633709355,0.0,0.0,0.0,0.7120935633709355,0.7120935633709355,0.0,0.0,0.0,0.7120935633709355,0.7120935633709355,0.0,4.394570304912263,87.89140609824526,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.7120935633709355, 'Pb_des_raw_kw': 0.7120935633709355, 'ramp_window_kw': [-1.809764459111569, 2.5], 'Pb_des_after_ramp_kw': 0.7120935633709355, 'Pdis_cap_E_kw': 45.11019503937074, 'Pch_cap_E_kw': 6.858509651666771, 'Pb_des_after_caps_kw': 0.7120935633709355}}",True,0.0015872999792918563,False,0.7120935633709355
2009-05-01 01:15:00,0.71064200398142,0.0,0.0,0.71064200398142,0.71064200398142,0.0,0.71064200398142,0.0,0.0,0.0,0.71064200398142,0.71064200398142,0.0,0.0,0.0,0.71064200398142,0.71064200398142,0.0,4.332233287019156,86.64466574038313,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.71064200398142, 'Pb_des_raw_kw': 0.71064200398142, 'ramp_window_kw': [-1.7879064366290645, 2.5], 'Pb_des_after_ramp_kw': 0.71064200398142, 'Pdis_cap_E_kw': 44.3981014759998, 'Pch_cap_E_kw': 7.647532990581937, 'Pb_des_after_caps_kw': 0.71064200398142}}",True,0.0015990999527275562,False,0.71064200398142
2009-05-01 01:20:00,0.7008958195089581,0.0,0.0,0.7008958195089581,0.7008958195089581,0.0,0.7008958195089581,0.0,0.0,0.0,0.7008958195089581,0.7008958195089581,0.0,0.0,0.0,0.7008958195089581,0.7008958195089581,0.0,4.270751197588546,85.41502395177092,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.7008958195089581, 'Pb_des_raw_kw': 0.7008958195089581, 'ramp_window_kw': [-1.78935799601858, 2.5], 'Pb_des_after_ramp_kw': 0.7008958195089581, 'Pdis_cap_E_kw': 43.68745947201839, 'Pch_cap_E_kw': 8.434947953442235, 'Pb_des_after_caps_kw': 0.7008958195089581}}",True,0.001356000080704689,False,0.7008958195089581
2009-05-01 01:25:00,0.6940527538155274,0.0,0.0,0.6940527538155274,0.6940527538155274,0.0,0.6940527538155274,0.0,0.0,0.0,0.6940527538155274,0.6940527538155274,0.0,0.0,0.0,0.6940527538155274,0.6940527538155274,0.0,4.209869377078412,84.19738754156825,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.6940527538155274, 'Pb_des_raw_kw': 0.6940527538155274, 'ramp_window_kw': [-1.799104180491042, 2.5], 'Pb_des_after_ramp_kw': 0.6940527538155274, 'Pdis_cap_E_kw': 42.986563652509425, 'Pch_cap_E_kw': 9.211563819934154, 'Pb_des_after_caps_kw': 0.6940527538155274}}",True,0.0013623000122606754,False,0.6940527538155274
2009-05-01 01:30:00,0.696748506967485,0.0,0.0,0.696748506967485,0.696748506967485,0.0,0.696748506967485,0.0,0.0,0.0,0.696748506967485,0.696748506967485,0.0,0.0,0.0,0.696748506967485,0.696748506967485,0.0,4.148751086993546,82.97502173987091,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.696748506967485, 'Pb_des_raw_kw': 0.696748506967485, 'ramp_window_kw': [-1.8059472461844726, 2.5], 'Pb_des_after_ramp_kw': 0.696748506967485, 'Pdis_cap_E_kw': 42.292510898693905, 'Pch_cap_E_kw': 9.980597342167423, 'Pb_des_after_caps_kw': 0.696748506967485}}",True,0.0015966000501066446,False,0.696748506967485
2009-05-01 01:35:00,0.675597213005972,0.0,0.0,0.675597213005972,0.675597213005972,0.0,0.675597213005972,0.0,0.0,0.0,0.675597213005972,0.675597213005972,0.0,0.0,0.0,0.675597213005972,0.675597213005972,0.0,4.0894881735719695,81.78976347143939,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.675597213005972, 'Pb_des_raw_kw': 0.675597213005972, 'ramp_window_kw': [-1.803251493032515, 2.5], 'Pb_des_after_ramp_kw': 0.675597213005972, 'Pdis_cap_E_kw': 41.59576239172642, 'Pch_cap_E_kw': 10.752617848502583, 'Pb_des_after_caps_kw': 0.675597213005972}}",True,0.0013417000882327557,False,0.675597213005972
2009-05-01 01:40:00,0.6519575315195749,0.0,0.0,0.6519575315195749,0.6519575315195749,0.0,0.6519575315195749,0.0,0.0,0.0,0.6519575315195749,0.6519575315195749,0.0,0.0,0.0,0.6519575315195749,0.6519575315195749,0.0,4.032298916421129,80.64597832842259,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.6519575315195749, 'Pb_des_raw_kw': 0.6519575315195749, 'ramp_window_kw': [-1.824402786994028, 2.5], 'Pb_des_after_ramp_kw': 0.6519575315195749, 'Pdis_cap_E_kw': 40.92016517872045, 'Pch_cap_E_kw': 11.501202018038281, 'Pb_des_after_caps_kw': 0.6519575315195749}}",True,0.0013183000264689326,False,0.6519575315195749
2009-05-01 01:45:00,0.6546532846715325,0.0,0.0,0.6546532846715325,0.6546532846715325,0.0,0.6546532846715325,0.0,0.0,0.0,0.6546532846715325,0.6546532846715325,0.0,0.0,0.0,0.6546532846715325,0.6546532846715325,0.0,3.9748731896955563,79.49746379391112,0.0,0.0,0.0,0.0,0.0,,offgrid,"{'offgrid_cmd_from_diff': {'delta_kw': 0.6546532846715325, 'Pb_des_raw_kw': 0.6546532846715325, 'ramp_window_kw': [-1.848042468480425, 2.5], 'Pb_des_after_ramp_kw': 0.6546532846715325, 'Pdis_cap_E_kw': 40.268207647200875, 'Pch_cap_E_kw': 12.223592634680475, 'Pb_des_after_caps_kw': 0.6546532846715325}}",True,0.001297399983741343,False,0.6546532846715325
2009-05-01 01:50:00,0.6670952222959532,0.0,0.0,0.6539413346150206,0.667095222295952,0.0,0.667095222295952,0.0,0.0,0.0,0.6539413346150206,0.6539413346150206,0.0,0.013153887680931398,0.0,0.667095222295952,0.667095222295952,0.0,3.9175099147293264,78.35019829458652,0.4,0.0004384629226977133,0.0,0.0,0.0004384629226977133,3.0415411594713446,ongrid,"{'bess_noise': {'eps_kw': -0.013153887680932591, 'sigma_kw': 0.03335476111479766, 'base_kw': 0.6670952222959532}, 'grid_import': {'kW': np.float64(0.013153887680931398), 'outage': False}}",False,1.536564200068824,True,
2009-05-01 01:55:00,0.6940527538155253,0.0,0.0,0.6998451737928371,0.6940527538155274,0.0,0.6940527538155274,0.0,0.0,0.0,0.6998451737928371,0.6998451737928371,0.0,0.0,0.005792419977309615,0.6940527538155274,0.6940527538155274,0.0,3.856119987203639,77.12239974407278,0.4,0.0,0.0,0.0,0.0,2.9393022421246053,ongrid,"{'bess_noise': {'eps_kw': 0.005792419977311737, 'sigma_kw': 0.03470263769077627, 'base_kw': 0.6940527538155253}, 'grid_export': {'kW': np.float64(0.005792419977309615), 'outage': False}}",False,1.4487068000016734,True,
2009-05-01 02:00:00,0.7844641672196401,0.0,0.0,0.7722550447916305,0.7844641672196415,0.0,0.7844641672196415,0.0,0.0,0.0,0.7722550447916305,0.7722550447916305,0.0,0.012209122428010977,0.0,0.7844641672196415,0.7844641672196415,0.0,3.788378316607882,75.76756633215764,0.4,0.00040697074760036593,0.0,0.0,0.00040697074760036593,2.862076963819597,ongrid,"{'bess_noise': {'eps_kw': -0.012209122428009554, 'sigma_kw': 0.039223208360982004, 'base_kw': 0.7844641672196401}, 'grid_import': {'kW': np.float64(0.012209122428010977), 'outage': False}}",False,1.651715200045146,True,
2009-05-01 02:05:00,0.9916224286662235,0.0,0.0,0.9807613361689929,0.991622428666224,0.0,0.991622428666224,0.0,0.0,0.0,0.9807613361689929,0.9807613361689929,0.0,0.010861092497231106,0.0,0.991622428666224,0.991622428666224,0.0,3.7023466204527073,74.04693240905415,0.4,0.0003620364165743702,0.0,0.0,0.0003620364165743702,2.24772507637569,ongrid,"{'bess_noise': {'eps_kw': -0.01086109249723062, 'sigma_kw': 0.04958112143331118, 'base_kw': 0.9916224286662235}, 'grid_import': {'kW': np.float64(0.010861092497231106), 'outage': False}}",False,1.7659566000802442,True,
